m,n,periodic,E,max_cut,p,qaoa_ratio_of_max_cut
4,4,True,32,32,1,0.6624
4,4,True,32,32,2,0.7541
4,4,True,32,32,3,0.8289
4,4,True,32,32,4,0.9068
4,4,True,32,32,5,0.9562
4,4,True,32,32,6,0.9826
4,4,True,32,32,7,0.9947
4,4,True,32,32,8,0.9985
4,4,True,32,32,9,0.9996
4,4,True,32,32,10,0.9999
4,4,False,24,24,1,0.6879
4,4,False,24,24,2,0.7787
4,4,False,24,24,3,0.8406
4,4,False,24,24,4,0.8849
4,4,False,24,24,5,0.9202
4,4,False,24,24,6,0.9506
4,4,False,24,24,7,0.9720
4,4,False,24,24,8,0.9849
4,4,False,24,24,9,0.9920
4,4,False,24,24,10,0.9956